Station,Year,Month,Days_Available,Rainfall_Total,Rainfall_Days,Max_Daily_Rain,Temperature_Mean,Max_Temperature,Min_Temperature,Humidity_Mean,Sunshine_Mean,Season,Latitude,Longitude
Bhola,2003,3,31,48.0,6,18.0,24.470967741935485,27.4,19.5,75.93548387096774,6.580645161290323,Pre-Monsoon,22.3,90.7
Bhola,2003,4,30,86.0,5,39.0,28.593333333333327,30.0,26.1,81.16666666666667,6.930000000000001,Pre-Monsoon,22.3,90.7
Bhola,2003,5,31,101.0,5,69.0,29.409677419354832,31.3,25.5,81.38709677419355,6.187096774193549,Pre-Monsoon,22.3,90.7
Bhola,2003,6,30,593.0,21,201.0,27.983333333333334,30.8,25.5,88.53333333333333,1.8366666666666664,Monsoon,22.3,90.7
Bhola,2003,7,31,255.0,20,60.0,28.590322580645164,30.5,27.6,87.41935483870968,4.467741935483871,Monsoon,22.3,90.7
Bhola,2003,8,31,270.0,19,59.0,28.73225806451613,30.4,26.8,86.45161290322581,4.361290322580645,Monsoon,22.3,90.7
Bhola,2003,9,30,170.0,15,63.0,28.12333333333333,29.6,26.5,88.66666666666667,3.48,Monsoon,22.3,90.7
Bhola,2003,10,31,263.0,12,95.0,27.861290322580647,29.3,25.2,87.29032258064517,4.4967741935483865,Post-Monsoon,22.3,90.7
Bhola,2003,11,30,0.0,0,0.0,23.176666666666666,27.2,19.4,80.73333333333333,8.633333333333333,Post-Monsoon,22.3,90.7
Bhola,2003,12,31,30.0,4,14.0,19.53225806451613,22.5,15.5,83.80645161290323,5.6322580645161295,Winter,22.3,90.7
Bhola,2004,1,31,0.0,0,0.0,17.95806451612903,22.3,14.5,83.70967741935483,5.232258064516128,Winter,22.3,90.7
Bhola,2004,2,29,0.0,0,0.0,21.05862068965517,26.3,16.1,75.89655172413794,7.286206896551724,Winter,22.3,90.7
Bhola,2004,3,31,11.0,3,5.0,26.25161290322581,28.6,20.4,77.51612903225806,6.3838709677419345,Pre-Monsoon,22.3,90.7
Bhola,2004,4,30,129.0,9,59.0,27.679999999999996,30.0,22.8,81.1,5.943333333333333,Pre-Monsoon,22.3,90.7
Bhola,2004,5,31,157.0,8,47.0,29.687096774193552,31.3,23.8,79.48387096774194,5.851612903225807,Pre-Monsoon,22.3,90.7
Bhola,2004,6,30,580.0,18,103.0,28.166666666666668,30.7,25.1,88.53333333333333,2.6566666666666667,Monsoon,22.3,90.7
Bhola,2004,7,31,467.0,23,104.0,28.177419354838708,30.0,26.2,88.41935483870968,3.4161290322580644,Monsoon,22.3,90.7
Bhola,2004,8,31,449.0,23,98.0,28.15806451612903,29.4,27.0,88.3225806451613,4.025806451612903,Monsoon,22.3,90.7
Bhola,2004,9,30,993.0,17,190.0,27.61333333333333,29.8,25.2,90.73333333333333,2.7400000000000007,Monsoon,22.3,90.7
Bhola,2004,10,31,282.0,8,115.0,26.55483870967742,29.4,24.3,85.7741935483871,6.419354838709677,Post-Monsoon,22.3,90.7
Bhola,2004,11,30,1.0,1,1.0,22.759999999999998,24.3,21.0,82.86666666666666,7.953333333333333,Post-Monsoon,22.3,90.7
Bhola,2004,12,31,0.0,0,0.0,19.987096774193546,21.7,15.8,83.3225806451613,7.687096774193548,Winter,22.3,90.7
Bhola,2005,1,31,7.0,1,7.0,18.187096774193552,20.7,16.2,80.61290322580645,7.164516129032257,Winter,22.3,90.7
Bhola,2005,2,28,0.0,0,0.0,22.842857142857138,26.5,17.0,75.07142857142857,8.721428571428572,Winter,22.3,90.7
Bhola,2005,3,31,106.0,6,46.0,26.416129032258063,28.5,21.8,79.25806451612904,7.451612903225806,Pre-Monsoon,22.3,90.7
Bhola,2005,4,30,63.0,3,38.0,28.65000000000001,30.2,25.8,77.66666666666667,9.123333333333333,Pre-Monsoon,22.3,90.7
Bhola,2005,5,31,87.0,8,35.0,29.122580645161293,31.1,24.9,80.38709677419355,8.093548387096773,Pre-Monsoon,22.3,90.7
Bhola,2005,6,30,181.0,11,45.0,29.653333333333332,31.7,25.9,85.7,4.123333333333334,Monsoon,22.3,90.7
Bhola,2005,7,31,860.0,24,250.0,28.141935483870967,29.8,25.1,88.74193548387096,4.487096774193549,Monsoon,22.3,90.7
Bhola,2005,8,31,460.0,25,58.0,28.245161290322578,30.0,26.9,90.61290322580645,2.8612903225806456,Monsoon,22.3,90.7
Bhola,2005,9,30,197.0,21,35.0,28.466666666666665,30.2,26.2,88.0,4.3533333333333335,Monsoon,22.3,90.7
Bhola,2005,10,31,397.0,14,118.0,27.374193548387098,29.5,24.4,88.6774193548387,5.535483870967742,Post-Monsoon,22.3,90.7
Bhola,2005,11,30,0.0,0,0.0,23.29666666666667,26.6,20.4,84.43333333333334,7.796666666666667,Post-Monsoon,22.3,90.7
Bhola,2005,12,31,8.0,2,7.0,19.809677419354838,22.1,17.6,82.54838709677419,7.945161290322582,Winter,22.3,90.7
Bhola,2006,1,31,0.0,0,0.0,18.30322580645161,22.3,15.6,82.3225806451613,7.680645161290323,Winter,22.3,90.7
Bhola,2006,2,28,0.0,0,0.0,24.01071428571429,27.6,20.0,80.53571428571429,8.310714285714285,Winter,22.3,90.7
Bhola,2006,3,31,7.0,2,6.0,26.325806451612905,29.6,23.4,75.06451612903226,8.129032258064516,Pre-Monsoon,22.3,90.7
Bhola,2006,4,30,8.0,6,2.0,28.696666666666665,29.9,26.1,76.53333333333333,8.01,Pre-Monsoon,22.3,90.7
Bhola,2006,5,31,399.0,13,137.0,28.89677419354838,31.0,23.8,83.12903225806451,6.187096774193548,Pre-Monsoon,22.3,90.7
Bhola,2006,6,30,311.0,17,85.0,29.06,30.8,26.2,87.36666666666666,3.853333333333333,Monsoon,22.3,90.7
Bhola,2006,7,31,353.0,23,42.0,28.403225806451612,30.1,26.3,88.74193548387096,3.6516129032258062,Monsoon,22.3,90.7
Bhola,2006,8,31,454.0,29,118.0,28.393548387096775,29.7,26.5,87.19354838709677,4.5193548387096785,Monsoon,22.3,90.7
Bhola,2006,9,30,626.0,16,215.0,28.240000000000006,30.0,25.4,87.83333333333333,4.883333333333334,Monsoon,22.3,90.7
Bhola,2006,10,31,38.0,6,22.0,27.645161290322584,29.7,25.7,88.06451612903226,5.441935483870968,Post-Monsoon,22.3,90.7
Bhola,2006,11,30,0.0,0,0.0,23.816666666666666,26.7,19.4,85.83333333333333,6.583333333333334,Post-Monsoon,22.3,90.7
Bhola,2006,12,31,0.0,0,0.0,19.567741935483873,22.1,16.4,84.03225806451613,5.812903225806452,Winter,22.3,90.7
Bhola,2007,1,31,0.0,0,0.0,17.309677419354838,23.0,14.2,80.87096774193549,5.23548387096774,Winter,22.3,90.7
Bhola,2007,2,28,80.0,7,26.0,21.36785714285714,23.6,19.2,79.92857142857143,6.307142857142858,Winter,22.3,90.7
Bhola,2007,3,31,27.0,2,23.0,24.696774193548382,28.3,21.0,71.74193548387096,8.596774193548388,Pre-Monsoon,22.3,90.7
Bhola,2007,4,30,140.0,7,71.0,28.100000000000005,29.5,22.4,78.46666666666667,8.283333333333335,Pre-Monsoon,22.3,90.7
Bhola,2007,5,31,140.0,8,55.0,29.212903225806453,31.3,24.5,82.45161290322581,6.783870967741937,Pre-Monsoon,22.3,90.7
Bhola,2007,6,30,440.0,20,81.0,28.709999999999997,31.0,26.5,87.46666666666667,3.573333333333333,Monsoon,22.3,90.7
Bhola,2007,7,31,511.0,29,52.0,27.87741935483871,30.0,26.0,90.45161290322581,1.4258064516129034,Monsoon,22.3,90.7
Bhola,2007,8,31,203.0,17,28.0,28.64516129032258,30.7,27.3,86.61290322580645,4.116129032258065,Monsoon,22.3,90.7
Bhola,2007,9,30,411.0,22,100.0,27.959999999999994,30.3,26.0,90.0,2.1933333333333334,Monsoon,22.3,90.7
Bhola,2007,10,31,277.0,6,117.0,26.93870967741936,30.5,24.6,85.83870967741936,5.816129032258065,Post-Monsoon,22.3,90.7
Bhola,2007,11,30,99.0,3,76.0,24.236666666666668,26.8,21.4,85.03333333333333,6.266666666666667,Post-Monsoon,22.3,90.7
Bhola,2007,12,31,0.0,0,0.0,19.46129032258065,22.0,16.8,84.41935483870968,5.209677419354838,Winter,22.3,90.7
Bhola,2008,1,31,23.0,3,16.0,18.696774193548386,21.9,16.0,82.7741935483871,5.8741935483870975,Winter,22.3,90.7
Bhola,2008,2,29,15.0,3,7.0,19.937931034482766,23.5,15.0,78.03448275862068,6.989655172413794,Winter,22.3,90.7
Bhola,2008,3,31,4.0,2,2.0,26.351612903225806,28.4,23.2,82.16129032258064,7.477419354838712,Pre-Monsoon,22.3,90.7
Bhola,2008,4,30,16.0,3,12.0,28.22666666666667,30.3,22.5,80.33333333333333,8.213333333333333,Pre-Monsoon,22.3,90.7
Bhola,2008,5,31,162.0,11,80.0,29.383870967741935,30.9,27.1,83.74193548387096,6.861290322580646,Pre-Monsoon,22.3,90.7
Bhola,2008,6,30,313.0,21,73.0,28.15,30.6,26.4,89.0,2.7833333333333337,Monsoon,22.3,90.7
Bhola,2008,7,31,729.0,26,105.0,27.767741935483883,29.7,26.3,92.03225806451613,2.532258064516129,Monsoon,22.3,90.7
Bhola,2008,8,31,255.0,17,69.0,28.29677419354839,30.1,27.3,90.06451612903226,4.290322580645162,Monsoon,22.3,90.7
Bhola,2008,9,30,155.0,17,29.0,28.49,30.0,25.9,88.7,5.516666666666667,Monsoon,22.3,90.7
Bhola,2008,10,31,348.0,6,168.0,26.97096774193549,29.2,22.1,87.2258064516129,6.683870967741935,Post-Monsoon,22.3,90.7
Bhola,2008,11,30,0.0,0,0.0,23.49,26.4,20.8,82.33333333333333,8.333333333333332,Post-Monsoon,22.3,90.7
Bhola,2008,12,31,0.0,0,0.0,20.287096774193547,23.0,17.8,86.7741935483871,5.029032258064516,Winter,22.3,90.7
Bhola,2009,1,31,0.0,0,0.0,19.26774193548387,23.5,16.4,83.0,7.145161290322581,Winter,22.3,90.7
Bhola,2009,2,28,3.0,2,2.0,22.135714285714283,26.6,19.2,77.03571428571429,8.578571428571427,Winter,22.3,90.7
Bhola,2009,3,31,6.0,2,3.0,26.03225806451613,28.3,23.6,78.03225806451613,6.412903225806451,Pre-Monsoon,22.3,90.7
Bhola,2009,4,30,117.0,4,69.0,29.11666666666667,31.1,25.9,81.96666666666667,8.293333333333333,Pre-Monsoon,22.3,90.7
Bhola,2009,5,31,244.0,11,72.0,29.23548387096774,30.7,25.7,83.16129032258064,7.232258064516128,Pre-Monsoon,22.3,90.7
Bhola,2009,6,30,175.0,11,72.0,29.839999999999996,32.0,26.5,87.93333333333334,5.856666666666667,Monsoon,22.3,90.7
Bhola,2009,7,31,544.0,26,127.0,28.16774193548387,30.2,26.5,93.48387096774194,3.5258064516129033,Monsoon,22.3,90.7
Bhola,2009,8,31,447.0,21,99.0,28.645161290322573,30.3,26.3,90.70967741935483,4.109677419354839,Monsoon,22.3,90.7
Bhola,2009,9,30,219.0,12,75.0,28.576666666666664,31.1,26.6,88.33333333333333,4.8966666666666665,Monsoon,22.3,90.7
Bhola,2009,10,31,146.0,8,48.0,27.064516129032263,30.1,25.1,85.48387096774194,6.883870967741935,Post-Monsoon,22.3,90.7
Bhola,2009,11,30,18.0,3,10.0,24.18333333333333,28.0,19.8,82.46666666666667,7.173333333333332,Post-Monsoon,22.3,90.7
Bhola,2009,12,31,0.0,0,0.0,19.016129032258064,21.9,15.5,81.87096774193549,6.609677419354839,Winter,22.3,90.7
Bhola,2010,1,31,0.0,0,0.0,16.9,19.4,14.0,81.03225806451613,6.748387096774193,Winter,22.3,90.7
Bhola,2010,2,28,0.0,0,0.0,21.721428571428568,25.3,18.4,73.42857142857143,6.889285714285713,Winter,22.3,90.7
Bhola,2010,3,31,1.0,1,1.0,27.545161290322582,29.5,25.1,75.83870967741936,7.816129032258065,Pre-Monsoon,22.3,90.7
Bhola,2010,4,30,10.0,1,10.0,29.7,30.7,27.8,83.6,8.276666666666667,Pre-Monsoon,22.3,90.7
Bhola,2010,5,31,195.0,15,53.0,29.04838709677419,31.5,26.2,86.87096774193549,6.451612903225807,Pre-Monsoon,22.3,90.7
Bhola,2010,6,30,401.0,19,57.0,28.783333333333335,31.1,26.6,90.23333333333333,3.36,Monsoon,22.3,90.7
Bhola,2010,7,31,353.0,19,81.0,28.53870967741936,30.2,26.8,89.70967741935483,4.645161290322581,Monsoon,22.3,90.7
Bhola,2010,8,31,88.0,15,32.0,28.812903225806455,30.1,27.3,87.41935483870968,4.854838709677419,Monsoon,22.3,90.7
Bhola,2010,9,30,232.0,15,34.0,28.423333333333332,30.2,26.0,88.2,5.266666666666667,Monsoon,22.3,90.7
Bhola,2010,10,31,442.0,6,292.0,28.229032258064517,30.6,24.8,84.87096774193549,6.6483870967741945,Post-Monsoon,22.3,90.7
Bhola,2010,11,30,39.0,3,22.0,24.92333333333333,27.3,21.8,81.86666666666666,6.896666666666667,Post-Monsoon,22.3,90.7
Bhola,2010,12,31,8.0,2,7.0,19.351612903225803,23.8,16.4,80.87096774193549,6.070967741935483,Winter,22.3,90.7
Bhola,2011,1,31,0.0,0,0.0,16.79032258064516,19.7,11.6,79.7741935483871,6.174193548387096,Winter,22.3,90.7
Bhola,2011,2,28,0.0,0,0.0,21.21785714285715,25.1,18.1,75.67857142857143,7.8571428571428585,Winter,22.3,90.7
Bhola,2011,3,31,32.0,3,12.0,25.277419354838713,27.5,20.8,75.19354838709677,7.812903225806452,Pre-Monsoon,22.3,90.7
Bhola,2011,4,30,66.0,6,32.0,27.500000000000004,29.6,25.2,79.56666666666666,7.16,Pre-Monsoon,22.3,90.7
Bhola,2011,5,31,317.0,16,68.0,28.506451612903227,30.9,25.4,84.12903225806451,6.22258064516129,Pre-Monsoon,22.3,90.7
Bhola,2011,6,30,425.0,19,73.0,28.549999999999997,30.9,26.5,88.23333333333333,3.396666666666666,Monsoon,22.3,90.7
Bhola,2011,7,31,398.0,18,123.0,28.50322580645161,30.8,26.3,87.58064516129032,3.990322580645161,Monsoon,22.3,90.7
Bhola,2011,8,31,386.0,23,67.0,28.058064516129026,31.4,25.9,88.45161290322581,3.390322580645161,Monsoon,22.3,90.7
Bhola,2011,9,30,331.0,23,45.0,28.006666666666668,30.7,26.2,90.03333333333333,3.9633333333333334,Monsoon,22.3,90.7
Bhola,2011,10,31,63.0,7,22.0,28.025806451612894,30.4,25.3,85.38709677419355,6.209677419354839,Post-Monsoon,22.3,90.7
Bhola,2011,11,30,0.0,0,0.0,23.42,24.8,20.8,82.9,6.946666666666667,Post-Monsoon,22.3,90.7
Bhola,2011,12,31,0.0,0,0.0,19.15483870967742,22.6,13.9,84.90322580645162,5.654838709677419,Winter,22.3,90.7
Bhola,2012,1,31,6.0,4,2.0,17.964516129032262,20.9,14.6,82.64516129032258,5.387096774193548,Winter,22.3,90.7
Bhola,2012,2,29,1.0,1,1.0,21.113793103448273,24.9,16.7,74.51724137931035,8.12758620689655,Winter,22.3,90.7
Bhola,2012,3,31,8.0,2,5.0,26.52258064516129,28.8,23.4,77.87096774193549,7.667741935483871,Pre-Monsoon,22.3,90.7
Bhola,2012,4,30,191.0,10,48.0,27.96666666666666,30.4,22.9,81.2,7.046666666666667,Pre-Monsoon,22.3,90.7
Bhola,2012,5,31,96.0,6,42.0,29.60967741935484,31.5,23.6,79.48387096774194,6.980645161290322,Pre-Monsoon,22.3,90.7
Bhola,2012,6,30,233.0,12,54.0,29.519999999999992,31.7,26.3,85.86666666666666,3.433333333333333,Monsoon,22.3,90.7
Bhola,2012,7,31,323.0,28,28.0,28.51290322580645,29.9,27.3,88.35483870967742,3.3548387096774195,Monsoon,22.3,90.7
Bhola,2012,8,31,284.0,24,50.0,28.641935483870967,30.3,26.6,87.16129032258064,5.387096774193547,Monsoon,22.3,90.7
Bhola,2012,9,30,191.0,19,52.0,28.379999999999995,30.1,26.3,88.63333333333334,4.26,Monsoon,22.3,90.7
Bhola,2012,10,31,123.0,9,31.0,26.912903225806456,29.4,24.7,86.09677419354838,6.7,Post-Monsoon,22.3,90.7
Bhola,2012,11,30,35.0,4,21.0,23.18333333333333,27.3,19.2,82.86666666666666,6.126666666666666,Post-Monsoon,22.3,90.7
Bhola,2012,12,31,1.0,1,1.0,18.025806451612905,21.2,13.7,85.38709677419355,5.670967741935484,Winter,22.3,90.7
Bhola,2013,1,31,0.0,0,0.0,16.95806451612903,20.6,11.9,78.25806451612904,5.951612903225806,Winter,22.3,90.7
Bhola,2013,2,28,9.0,1,9.0,21.557142857142857,24.0,19.1,73.67857142857143,7.428571428571428,Winter,22.3,90.7
Bhola,2013,3,31,0.0,0,0.0,26.380645161290325,29.0,22.3,74.25806451612904,7.2064516129032254,Pre-Monsoon,22.3,90.7
Bhola,2013,4,30,28.0,4,23.0,28.40333333333333,30.1,23.8,76.46666666666667,6.529999999999999,Pre-Monsoon,22.3,90.7
Bhola,2013,5,31,655.0,19,139.0,27.790322580645164,31.1,23.3,86.2258064516129,2.561290322580645,Pre-Monsoon,22.3,90.7
Bhola,2013,6,30,270.0,16,42.0,29.493333333333332,31.6,27.2,84.8,4.676666666666666,Monsoon,22.3,90.7
Bhola,2013,7,31,327.0,26,133.0,28.541935483870972,30.1,26.2,87.83870967741936,3.3806451612903228,Monsoon,22.3,90.7
Bhola,2013,8,31,475.0,24,98.0,28.251612903225812,30.2,26.4,89.7741935483871,2.958064516129032,Monsoon,22.3,90.7
Bhola,2013,9,30,228.0,15,41.0,28.493333333333332,30.9,26.7,87.7,3.8533333333333335,Monsoon,22.3,90.7
Bhola,2013,10,31,200.0,15,56.0,27.00645161290323,29.1,23.0,86.7741935483871,5.7064516129032254,Post-Monsoon,22.3,90.7
Bhola,2013,11,30,0.0,0,0.0,23.026666666666667,25.6,21.0,80.93333333333334,8.386666666666667,Post-Monsoon,22.3,90.7
Bhola,2013,12,31,0.0,0,0.0,19.400000000000002,22.1,15.5,83.06451612903226,6.341935483870967,Winter,22.3,90.7
Bhola,2014,1,31,0.0,0,0.0,17.374193548387094,20.0,14.9,83.74193548387096,6.41290322580645,Winter,22.3,90.7
Bhola,2014,2,28,16.0,1,16.0,20.428571428571427,23.5,17.1,77.89285714285714,7.110714285714286,Winter,22.3,90.7
Bhola,2014,3,31,14.0,2,12.0,25.474193548387102,30.2,22.0,73.6774193548387,7.8999999999999995,Pre-Monsoon,22.3,90.7
Bhola,2014,4,30,9.0,4,3.0,29.703333333333333,31.5,26.0,74.16666666666667,8.563333333333333,Pre-Monsoon,22.3,90.7
Bhola,2014,5,31,129.0,12,30.0,29.790322580645157,31.6,26.6,78.80645161290323,6.719354838709679,Pre-Monsoon,22.3,90.7
Bhola,2014,6,30,479.0,19,101.0,29.206666666666663,32.2,26.6,86.8,3.3466666666666662,Monsoon,22.3,90.7
Bhola,2014,7,31,299.0,24,90.0,28.974193548387095,30.6,26.4,87.64516129032258,4.361290322580645,Monsoon,22.3,90.7
Bhola,2014,8,31,466.0,26,75.0,28.432258064516127,30.0,26.6,89.45161290322581,3.0387096774193547,Monsoon,22.3,90.7
Bhola,2014,9,30,269.0,17,59.0,28.543333333333337,30.4,26.9,87.0,5.216666666666665,Monsoon,22.3,90.7
Bhola,2014,10,31,51.0,6,21.0,27.15483870967742,29.8,22.7,83.93548387096774,6.525806451612904,Post-Monsoon,22.3,90.7
Bhola,2014,11,30,0.0,0,0.0,23.29,27.8,19.7,83.36666666666666,5.806666666666667,Post-Monsoon,22.3,90.7
Bhola,2014,12,31,0.0,0,0.0,18.835483870967742,21.7,15.7,86.51612903225806,3.4580645161290318,Winter,22.3,90.7
Bhola,2015,1,31,1.0,1,1.0,18.506451612903223,24.3,15.4,82.6774193548387,4.883870967741936,Winter,22.3,90.7
Bhola,2015,2,28,10.0,2,5.0,21.453571428571426,25.8,16.0,78.42857142857143,6.221428571428571,Winter,22.3,90.7
Bhola,2015,3,31,42.0,5,19.0,25.10322580645162,27.9,21.5,73.2258064516129,7.751612903225808,Pre-Monsoon,22.3,90.7
Bhola,2015,4,30,96.0,10,29.0,27.90666666666667,29.9,24.7,79.56666666666666,5.476666666666666,Pre-Monsoon,22.3,90.7
Bhola,2015,5,31,76.0,7,20.0,29.793548387096774,31.8,26.5,80.06451612903226,5.929032258064516,Pre-Monsoon,22.3,90.7
Bhola,2015,6,30,707.0,20,163.0,28.8,31.5,26.5,86.16666666666667,3.2166666666666672,Monsoon,22.3,90.7
Bhola,2015,7,31,743.0,27,103.0,28.003225806451617,31.0,25.2,90.12903225806451,1.5064516129032257,Monsoon,22.3,90.7
Bhola,2015,8,31,426.0,23,103.0,28.696774193548386,30.1,26.8,89.03225806451613,2.880645161290322,Monsoon,22.3,90.7
Bhola,2015,9,30,372.0,17,79.0,28.663333333333338,31.0,25.9,88.2,4.543333333333333,Monsoon,22.3,90.7
Bhola,2015,10,31,178.0,6,103.0,27.290322580645153,29.9,23.9,87.0,5.783870967741935,Post-Monsoon,22.3,90.7
Bhola,2015,11,30,6.0,1,6.0,23.853333333333335,26.0,21.8,84.26666666666667,6.459999999999999,Post-Monsoon,22.3,90.7
Bhola,2015,12,31,2.0,1,2.0,19.990322580645167,24.0,15.8,84.80645161290323,2.7290322580645165,Winter,22.3,90.7
Bhola,2016,1,31,2.0,2,1.0,18.170967741935485,21.5,14.7,85.54838709677419,4.380645161290323,Winter,22.3,90.7
Bhola,2016,2,29,31.0,4,25.0,23.641379310344824,27.6,19.0,81.86206896551724,3.4965517241379303,Winter,22.3,90.7
Bhola,2016,3,31,24.0,2,17.0,26.97741935483871,29.1,24.9,81.29032258064517,6.5032258064516135,Pre-Monsoon,22.3,90.7
Bhola,2016,4,30,34.0,3,29.0,29.896666666666665,31.4,24.0,80.56666666666666,5.823333333333335,Pre-Monsoon,22.3,90.7
Bhola,2016,5,31,473.0,15,170.0,28.809677419354838,31.7,24.8,82.41935483870968,4.6645161290322585,Pre-Monsoon,22.3,90.7
Bhola,2016,6,30,328.0,20,74.0,29.226666666666667,31.1,26.1,85.06666666666666,4.2333333333333325,Monsoon,22.3,90.7
Bhola,2016,7,31,378.0,28,59.0,28.38709677419355,30.2,26.7,88.83870967741936,2.3709677419354844,Monsoon,22.3,90.7
Bhola,2016,8,31,566.0,23,185.0,28.748387096774195,30.8,24.8,87.70967741935483,4.319354838709677,Monsoon,22.3,90.7
Bhola,2016,9,30,277.0,19,65.0,28.87666666666667,30.1,27.8,86.96666666666667,4.87,Monsoon,22.3,90.7
Bhola,2016,10,31,173.0,12,48.0,27.954838709677414,30.1,25.8,86.58064516129032,5.209677419354839,Post-Monsoon,22.3,90.7
Bhola,2016,11,30,173.0,3,147.0,23.34,29.0,21.4,82.23333333333333,6.28,Post-Monsoon,22.3,90.7
Bhola,2016,12,31,0.0,0,0.0,20.31935483870968,22.7,18.2,82.12903225806451,4.632258064516129,Winter,22.3,90.7
Bhola,2017,1,31,0.0,0,0.0,18.29032258064516,21.2,14.4,77.38709677419355,6.819354838709677,Winter,22.3,90.7
Bhola,2017,2,28,0.0,0,0.0,22.221428571428568,26.2,18.7,72.92857142857143,6.503571428571428,Winter,22.3,90.7
Bhola,2017,3,31,130.0,8,56.0,25.016129032258064,29.1,20.8,77.58064516129032,6.5451612903225795,Pre-Monsoon,22.3,90.7
Bhola,2017,4,30,315.0,7,96.0,28.246666666666663,30.0,24.3,79.26666666666667,4.046666666666667,Pre-Monsoon,22.3,90.7
Bhola,2017,5,31,99.0,7,34.0,30.01290322580645,32.0,26.9,76.70967741935483,5.096774193548386,Pre-Monsoon,22.3,90.7
Bhola,2017,6,30,385.0,18,83.0,28.699999999999996,31.0,26.0,82.73333333333333,3.746666666666667,Monsoon,22.3,90.7
Bhola,2017,7,31,551.0,27,120.0,28.283870967741933,30.3,26.3,85.74193548387096,2.451612903225806,Monsoon,22.3,90.7
Bhola,2017,8,31,416.0,24,61.0,28.812903225806448,30.4,27.7,85.16129032258064,3.903225806451613,Monsoon,22.3,90.7
Bhola,2017,9,30,274.0,14,89.0,28.610000000000003,31.4,26.4,84.5,3.2633333333333336,Monsoon,22.3,90.7
Bhola,2017,10,31,238.0,13,83.0,27.332258064516136,30.3,20.6,83.64516129032258,5.541935483870968,Post-Monsoon,22.3,90.7
Bhola,2017,11,30,17.0,2,15.0,23.836666666666666,26.8,19.9,82.13333333333334,6.813333333333333,Post-Monsoon,22.3,90.7
Bhola,2017,12,31,93.0,3,55.0,20.364516129032257,24.6,17.6,86.19354838709677,4.848387096774194,Winter,22.3,90.7
Bhola,2018,1,31,0.0,0,0.0,16.806451612903224,21.0,14.1,81.45161290322581,6.316129032258063,Winter,22.3,90.7
Bhola,2018,2,28,0.0,0,0.0,22.442857142857147,26.2,18.7,77.39285714285714,5.450000000000001,Winter,22.3,90.7
Bhola,2018,3,31,2.0,1,2.0,26.76129032258065,28.4,24.4,75.03225806451613,7.05483870967742,Pre-Monsoon,22.3,90.7
Bhola,2018,4,30,107.0,8,50.0,27.85,30.0,25.3,76.66666666666667,7.183333333333334,Pre-Monsoon,22.3,90.7
Bhola,2018,5,31,300.0,21,55.0,28.0258064516129,31.0,24.7,85.0,5.3999999999999995,Pre-Monsoon,22.3,90.7
Bhola,2018,6,30,393.0,19,61.0,29.153333333333332,31.8,27.0,86.33333333333333,4.090000000000001,Monsoon,22.3,90.7
Bhola,2018,7,31,286.0,26,53.0,28.903225806451616,32.4,26.9,87.58064516129032,3.4870967741935486,Monsoon,22.3,90.7
Bhola,2018,8,31,189.0,25,22.0,29.025806451612908,30.9,26.6,86.19354838709677,4.7225806451612895,Monsoon,22.3,90.7
Bhola,2018,9,30,124.0,14,54.0,29.360000000000003,31.3,27.3,85.16666666666667,5.4333333333333345,Monsoon,22.3,90.7
Bhola,2018,10,31,115.0,8,49.0,26.770967741935486,30.0,23.3,84.80645161290323,6.016129032258063,Post-Monsoon,22.3,90.7
Bhola,2018,11,30,0.0,0,0.0,23.513333333333332,26.9,21.4,82.1,7.713333333333334,Post-Monsoon,22.3,90.7
Bhola,2018,12,31,1.0,1,1.0,18.716129032258067,21.1,14.7,82.09677419354838,5.629032258064515,Winter,22.3,90.7
Bhola,2019,1,31,0.0,0,0.0,18.17096774193548,21.9,16.2,77.74193548387096,7.393548387096774,Winter,22.3,90.7
Bhola,2019,2,28,57.0,3,29.0,21.089285714285715,26.1,18.2,78.5,6.324999999999998,Winter,22.3,90.7
Bhola,2019,3,31,44.0,4,15.0,25.64193548387097,28.7,19.7,74.38709677419355,6.745161290322581,Pre-Monsoon,22.3,90.7
Bhola,2019,4,30,93.0,6,31.0,28.506666666666668,30.8,24.9,76.83333333333333,8.520000000000001,Pre-Monsoon,22.3,90.7
Bhola,2019,5,31,146.0,7,49.0,30.332258064516132,31.6,26.9,79.2258064516129,7.412903225806452,Pre-Monsoon,22.3,90.7
Bhola,2019,6,30,147.0,16,57.0,30.000000000000004,31.5,26.5,82.86666666666666,4.983333333333333,Monsoon,22.3,90.7
Bhola,2019,7,31,407.0,25,55.0,28.909677419354832,31.4,27.6,88.6774193548387,3.225806451612903,Monsoon,22.3,90.7
Bhola,2019,8,31,362.0,22,87.0,29.29032258064516,31.5,26.9,85.6774193548387,4.7064516129032254,Monsoon,22.3,90.7
Bhola,2019,9,30,268.0,22,61.0,28.593333333333337,30.6,25.2,87.23333333333333,3.2600000000000002,Monsoon,22.3,90.7
Bhola,2019,10,31,94.0,9,27.0,27.36451612903226,29.6,24.7,86.2258064516129,5.958064516129031,Post-Monsoon,22.3,90.7
Bhola,2019,11,30,259.0,3,193.0,24.26666666666666,26.3,22.5,85.3,7.14,Post-Monsoon,22.3,90.7
Bhola,2019,12,31,18.0,2,10.0,19.01290322580645,22.3,14.9,84.45161290322581,5.461290322580646,Winter,22.3,90.7
Bhola,2020,1,31,63.0,1,63.0,18.0258064516129,20.8,15.3,83.70967741935483,5.577419354838711,Winter,22.3,90.7
